id,code,name,parent_id:id,user_type:id,type,reconcile,note
0,0,Azienda,,account.data_account_type_view,view,FALSE,
1,1,ATTIVO ,0,account.data_account_type_view,view,TRUE,AA
10,10,CREDITI VERSO SOCI PER VERSAMENTI ANCORA DOVUTI,1,account.data_account_type_view,view,TRUE,AA0000
101000,101000,"Crediti verso soci per versamenti ancora dovuti, parte richiamata",10,account.data_account_type_asset,other,TRUE,AA0000 - Vanno indicati i crediti verso soci evidenziando la quota richiamata.
101001,101001,Crediti richiamati verso socio A?,10,account.data_account_type_asset,other,TRUE,
102000,102000,"Crediti verso soci per versamenti ancora dovuti, parte da richiamare",10,account.data_account_type_asset,other,TRUE,AA0000b - Vanno indicati i crediti verso soci evidenziando la quota da richiamare.
102001,102001,Crediti non richiamati verso socio A?,10,account.data_account_type_asset,other,TRUE,
12,12,IMMOBILIZZAZIONI,1,account.data_account_type_view,view,TRUE,AB0000
121,121,IMMOBILIZZAZIONI IMMATERIALI ,12,account.data_account_type_view,view,TRUE,AB01
121100,121100,Spese di Impianto e di Ampliamento,121,account.data_account_type_asset,other,TRUE,AB0101 - Costi che a varia natura sono serviti per la costruzione dell'azienda.
121110,121110,Costituzione Società,121,account.data_account_type_asset,other,TRUE,
121120,121120,Modifica Statuto Sociale,121,account.data_account_type_asset,other,TRUE,
121130,121130,Avviamento impianti e Produzione,121,account.data_account_type_asset,other,TRUE,
121140,121140,Trasformazione Società,121,account.data_account_type_asset,other,TRUE,AB0101d - Costi relativi ad ampliamento della società intesa come espansione in settore o mercato o per finalità non precedentemente perseguite.
121150,121150,Spese Ristrutturaz. in Economia,121,account.data_account_type_asset,other,TRUE,AB0101e - Costi di avviamento degli impianti di produzione
121200,121200,Ricerca Sviluppo e Pubblicità,121,account.data_account_type_asset,other,TRUE,
121210,121210,Spese di ricerca e sviluppo,121,account.data_account_type_asset,other,TRUE,AB0102 - Inserire qui i costi di sviluppo del software ed i costi pubblicitari a sostegno dello sviluppo aziendale
121220,121220,Spese di Pubblicità,121,account.data_account_type_asset,other,TRUE,
121300,121300,Spese di brevetto industriale e diritti su opere dell'ingegno,121,account.data_account_type_asset,other,TRUE,AB0103- Inserire qui i costi sostenuti per brevettare un'opera o per l'utilizzo di un brevetto industriale
121310,121310,Brevetti,121,account.data_account_type_asset,other,TRUE,
121320,121320,Diritti su Opere dell'Ingegno,121,account.data_account_type_asset,other,TRUE,
121330,121330,Diritti su Programmi Software,121,account.data_account_type_asset,other,TRUE,
121400,121400,"Concessione licenze, marchi e simili",121,account.data_account_type_asset,other,TRUE,AB0104
121410,121410,Concessioni,121,account.data_account_type_asset,other,TRUE,
121420,121420,Licenze,121,account.data_account_type_asset,other,TRUE,
121430,121430,Marchi di fabbrica,121,account.data_account_type_asset,other,TRUE,
121440,121440,Programmi Software e Licenze,121,account.data_account_type_asset,other,TRUE,
121500,121500,Spese di Avviamento,121,account.data_account_type_asset,other,TRUE,
121510,121510,Avviamento ,121,account.data_account_type_asset,other,TRUE,AB0105
121600,121600,Immobilizzazioni imm.li in corso e acconti,121,account.data_account_type_asset,other,TRUE,AB0106
121620,121620,Acconti a Fornitori su Immobilizzazioni,121,account.data_account_type_asset,other,TRUE,
121630,121630,Caparre su Immobilizzazioni,121,account.data_account_type_asset,other,TRUE,
121640,121640,Altre immobilizzazioni immateriali,121,account.data_account_type_asset,other,TRUE,AB0107
121700,121700,Altre Immobilizzazioni ,121,account.data_account_type_asset,other,TRUE,
121710,121710,Indennità Perdita Avviamento,121,account.data_account_type_asset,other,TRUE,
121720,121720,Spese Plur.li su Beni di Terzi,121,account.data_account_type_asset,other,TRUE,
121730,121730,Altre spese  Pluriennali,121,account.data_account_type_asset,other,TRUE,
121740,121740,Spese Manut.da Ammortiz.su Beni di Proprietà,121,account.data_account_type_asset,other,TRUE,
121750,121750,Spese di Manutenzione su beni di Terzi,121,account.data_account_type_asset,other,TRUE,
122,122,FA IMMOBILIZZAZIONI IMMATERIALI ,12,account.data_account_type_view,view,TRUE,AB02
122100,122100,FA Costi di Impianto e di Ampliamento,122,account.data_account_type_asset,other,TRUE,AB0101 - Costi che a varia natura sono serviti per la costruzione dell'azienda.
122110,122110,FA Costituzione Società,122,account.data_account_type_asset,other,TRUE,
122120,122120,FA Modifica Statuto Sociale,122,account.data_account_type_asset,other,TRUE,
122130,122130,FA Avviamento impianti e Produzione,122,account.data_account_type_asset,other,TRUE,
122140,122140,FA Trasformazione Società,122,account.data_account_type_asset,other,TRUE,AB0101d - Costi relativi ad ampliamento della società intesa come espansione in settore o mercato o per finalità non precedentemente perseguite.
122150,122150,FA Spese Ristrutturaz. in Economia,122,account.data_account_type_asset,other,TRUE,AB0101e - Costi di avviamento degli impianti di produzione
122200,122200,FA Ricerca Sviluppo e Pubblicità,122,account.data_account_type_asset,other,TRUE,
122210,122210,FA Costi di ricerca e sviluppo,122,account.data_account_type_asset,other,TRUE,AB0102 - Inserire qui i costi di sviluppo del software ed i costi pubblicitari a sostegno dello sviluppo aziendale
122220,122220,FA Costi di Pubblicità,122,account.data_account_type_asset,other,TRUE,
122300,122300,FA Costi di brevetto industriale e diritti su opere dell'ingegno,122,account.data_account_type_asset,other,TRUE,AB0103- Inserire qui i costi sostenuti per brevettare un'opera o per l'utilizzo di un brevetto industriale
122310,122310,FA Brevetti,122,account.data_account_type_asset,other,TRUE,
122320,122320,FA Diritti su Opere dell'Ingegno,122,account.data_account_type_asset,other,TRUE,
122330,122330,FA Diritti su Programmi Software,122,account.data_account_type_asset,other,TRUE,
122400,122400,"FA Concessione licenze, marchi e simili",122,account.data_account_type_asset,other,TRUE,AB0104
122410,122410,FA Concessioni,122,account.data_account_type_asset,other,TRUE,
122420,122420,FA Licenze,122,account.data_account_type_asset,other,TRUE,
122430,122430,FA Marchi di fabbrica,122,account.data_account_type_asset,other,TRUE,
122440,122440,FA Programmi Software e Licenze,122,account.data_account_type_asset,other,TRUE,
122500,122500,FA Costi di Avviamento,122,account.data_account_type_asset,other,TRUE,
122510,122510,FA Avviamento ,122,account.data_account_type_asset,other,TRUE,AB0105
122600,122600,FA Immobilizzazioni imm.li in corso e acconti,122,account.data_account_type_asset,other,TRUE,AB0106
122620,122620,FA Acconti a Fornitori su Immobilizzazioni,122,account.data_account_type_asset,other,TRUE,
122630,122630,FA Caparre su Immobilizzazioni,122,account.data_account_type_asset,other,TRUE,
122640,122640,FA Altre immobilizzazioni immateriali,122,account.data_account_type_asset,other,TRUE,AB0107
122700,122700,FA Altre Immobilizzazioni ,122,account.data_account_type_asset,other,TRUE,
122710,122710,FA Indennità Perdita Avviamento,122,account.data_account_type_asset,other,TRUE,
122720,122720,FA Costi Plur.li su Beni di Terzi,122,account.data_account_type_asset,other,TRUE,
122730,122730,FA Altri costi  Pluriennali,122,account.data_account_type_asset,other,TRUE,
122740,122740,FA Spese Manut.da Ammortiz.su Beni di Proprietà,122,account.data_account_type_asset,other,TRUE,
122750,122750,FA Spese di Manutenzione su beni di Terzi,122,account.data_account_type_asset,other,TRUE,
123,123,IMMOBILIZZAZIONI MATERIALI ,12,account.data_account_type_view,view,TRUE,AB03
123100,123100,Terreni e Fabbricati,123,account.data_account_type_asset,other,TRUE,
123110,123110,Terreni senza Costruzioni,123,account.data_account_type_asset,other,TRUE,
123120,123120,Terreni ad Util.ne Industriale,123,account.data_account_type_asset,other,TRUE,
123130,123130,Terreni ad Util.ne Agricola,123,account.data_account_type_asset,other,TRUE,
123140,123140,Terreni da Costruzione,123,account.data_account_type_asset,other,TRUE,
123150,123150,Altri terreni,123,account.data_account_type_asset,other,TRUE,
123160,123160,Fabbricati  ,123,account.data_account_type_asset,other,TRUE,
123170,123170,Fabb.ti Indust.li e Infrastrutture,123,account.data_account_type_asset,other,TRUE,
123180,123180,Fabbricati Industriali,123,account.data_account_type_asset,other,TRUE,
123200,123200,Impianti  e Macchinari,123,account.data_account_type_asset,other,TRUE,
123210,123210,Impianti generici vari,123,account.data_account_type_asset,other,TRUE,
123220,123220,Impianti Specifici,123,account.data_account_type_asset,other,TRUE,
123230,123230,Macchinari Operatori e Impianti,123,account.data_account_type_asset,other,TRUE,
123240,123240,Impianti Generali,123,account.data_account_type_asset,other,TRUE,
123300,123300,Attrezzature Industriali e Commerciali,123,account.data_account_type_asset,other,TRUE,
123310,123310,Attrezzatura,123,account.data_account_type_asset,other,TRUE,
123320,123320,Attrezzature Varie e Minute ,123,account.data_account_type_asset,other,TRUE,"Conto cespiti specie II da duplicare (con cifra finale non 0) e con la descrizione precisa della categoria di cespite;  vanno inseriti  mobili, arredi, dotazioni di laboratorio e di mense, servizi sanitari e assistenziali."
123330,123330,Autovetture,123,account.data_account_type_asset,other,TRUE,
123340,123340,Automezzi,123,account.data_account_type_asset,other,TRUE,
123350,123350,Mezzi di Trasporto Interni,123,account.data_account_type_asset,other,TRUE,
123360,123360,Imballaggi durevoli da riutilizzare,123,account.data_account_type_asset,other,TRUE,
123370,123370,Macchine Ufficio Ordinarie,123,account.data_account_type_asset,other,TRUE,
123380,123380,Macchine Ufficio Elettroniche,123,account.data_account_type_asset,other,TRUE,
123382,123382,Telefono Cellulare,123,account.data_account_type_asset,other,TRUE,
123390,123390,Mobili e Arredi Ufficio,123,account.data_account_type_asset,other,TRUE,
123400,123400,Altri Beni,123,account.data_account_type_asset,other,TRUE,
123410,123410,Beni in Concessione,123,account.data_account_type_asset,other,TRUE,
123420,123420,Beni Gratuitamente Devolvibili,123,account.data_account_type_asset,other,TRUE,
123430,123430,Altri Beni Materiali,123,account.data_account_type_asset,other,TRUE,
123500,123500,Immoliz.ni Materiali in Corso e Acconti,123,account.data_account_type_asset,other,TRUE,
123510,123510,Immobil. Materiali in Corso,123,account.data_account_type_asset,other,TRUE,
123520,123520,Acconti a Fornitori su Acquisti,123,account.data_account_type_asset,other,TRUE,
124,124,FA IMMOBILIZZAZIONI MATERIALI ,12,account.data_account_type_view,view,TRUE,
124100,124100,FA Terreni e Fabbricati,124,account.data_account_type_asset,other,TRUE,
124110,124110,FA Terreni senza Costruzioni,124,account.data_account_type_asset,other,TRUE,
124120,124120,FA Terreni ad Util.ne Industriale,124,account.data_account_type_asset,other,TRUE,
124130,124130,FA Terreni ad Util.ne Agricola,124,account.data_account_type_asset,other,TRUE,
124140,124140,FA Terreni da Costruzione,124,account.data_account_type_asset,other,TRUE,
124150,124150,FA Altri terreni,124,account.data_account_type_asset,other,TRUE,
124160,124160,FA Fabbricati  ,124,account.data_account_type_asset,other,TRUE,
124170,124170,FA Fabb.ti Indust.li e Infrastrutture,124,account.data_account_type_asset,other,TRUE,
124180,124180,FA Fabbricati Industriali,124,account.data_account_type_asset,other,TRUE,
124200,124200,FA Impianti  e Macchinari,124,account.data_account_type_asset,other,TRUE,
124210,124210,FA Impianti generici vari,124,account.data_account_type_asset,other,TRUE,
124220,124220,FA Impianti Specifici,124,account.data_account_type_asset,other,TRUE,
124230,124230,FA Macchinari Operatori e Impianti,124,account.data_account_type_asset,other,TRUE,
124240,124240,FA Impianti Generali,124,account.data_account_type_asset,other,TRUE,
124300,124300,FA Attrezzature Industriali e Commerciali,124,account.data_account_type_asset,other,TRUE,
124310,124310,FA Attrezzatura,124,account.data_account_type_asset,other,TRUE,
124320,124320,FA Attrezzature Varie e Minute ,124,account.data_account_type_asset,other,TRUE,"Conto cespiti specie II da duplicare (con cifra finale non 0) e con la descrizione precisa della categoria di cespite;  vanno inseriti  mobili, arredi, dotazioni di laboratorio e di mense, servizi sanitari e assistenziali."
124330,124330,FA Autovetture,124,account.data_account_type_asset,other,TRUE,
124340,124340,FA Automezzi,124,account.data_account_type_asset,other,TRUE,
124350,124350,FA Mezzi di Trasporto Interni,124,account.data_account_type_asset,other,TRUE,
124360,124360,FA Imballaggi durevoli da riutilizzare,124,account.data_account_type_asset,other,TRUE,
124370,124370,FA Macchine Ufficio Ordinarie,124,account.data_account_type_asset,other,TRUE,
124380,124380,FA Macchine Ufficio Elettroniche,124,account.data_account_type_asset,other,TRUE,
124382,124382,FA Telefono Cellulare,124,account.data_account_type_asset,other,TRUE,
124390,124390,FA Mobili e Arredi Uffcio,124,account.data_account_type_asset,other,TRUE,
124400,124400,FA Altri Beni,124,account.data_account_type_asset,other,TRUE,
124410,124410,FA Beni in Concessione,124,account.data_account_type_asset,other,TRUE,
124420,124420,FA Beni Gratuitamente Devolvibili,124,account.data_account_type_asset,other,TRUE,
124430,124430,FA Altri Beni Materiali,124,account.data_account_type_asset,other,TRUE,
124500,124500,FA Immoliz.ni Materiali in Corso e Acconti,124,account.data_account_type_asset,other,TRUE,
124510,124510,FA Immobil. Materiali in Corso,124,account.data_account_type_asset,other,TRUE,
124520,124520,FA Acconti a Fornitori su Acquisti,124,account.data_account_type_asset,other,TRUE,
125,125,IMMOBILIZZAZIONI FINANZIARIE ,12,account.data_account_type_view,view,TRUE,
125100,125100,Partecipazioni in Imprese Controllate,125,account.data_account_type_asset,other,TRUE,
125200,125200,Partecipazioni in Imprese Collegate,125,account.data_account_type_asset,other,TRUE,
125300,125300,Partecipazioni in Controllanti,125,account.data_account_type_asset,other,TRUE,
125400,125400,Partecipazioni in Altre Imprese,125,account.data_account_type_asset,other,TRUE,
125500,125500,Crediti Finanziari in Imprese Controllate ( a breve ),125,account.data_account_type_asset,other,TRUE,
125550,125550,Crediti Finanziari in Imprese Controllate (+12 M),125,account.data_account_type_asset,other,TRUE,
125600,125600,Crediti fin. in Imprese Collegate ( a breve),125,account.data_account_type_asset,other,TRUE,
125650,125650,Crediti fin. in Imprese Collegate (+ 12 M),125,account.data_account_type_asset,other,TRUE,
125700,125700,Crediti fin. v/Controllanti ( a breve ),125,account.data_account_type_asset,other,TRUE,
125750,125750,Crediti fin. v/Controllanti (+ 12 M),125,account.data_account_type_asset,other,TRUE,
125800,125800,Crediti fin. v/Altre Imprese ( a breve ),125,account.data_account_type_asset,other,TRUE,
125850,125850,Crediti fin. v/Altre Imprese (+12 M),125,account.data_account_type_asset,other,TRUE,
125900,125900,Altri Crediti Finanziari ( Entro 12 Mesi ),125,account.data_account_type_asset,other,TRUE,
125950,125950,Altri Crediti Finanziari (+ 12 M),125,account.data_account_type_asset,other,TRUE,
126000,126000,Titoli,125,account.data_account_type_asset,other,TRUE,
126100,126100,Titoli di Stato,125,account.data_account_type_asset,other,TRUE,
126200,126200,Titoli diversi,125,account.data_account_type_asset,other,TRUE,
126300,126300,Azioni sociali,125,account.data_account_type_asset,other,TRUE,
15,15,ATTIVO CIRCOLANTE,1,account.data_account_type_view,view,TRUE,AC
151,151,RIMANENZE ,15,account.data_account_type_view,view,TRUE,AC01
151100,151100,Materie prime e di consumo,151,account.data_account_type_asset,other,TRUE,AC0101
151110,151110,Mat.di Consumo per Officina e Stab.,151,account.data_account_type_asset,other,TRUE,
151120,151120,Materie Sussidiarie,151,account.data_account_type_asset,other,TRUE,
151130,151130,Altri Materiali di Consumo,151,account.data_account_type_asset,other,TRUE,
151140,151140,Imballaggi  ,151,account.data_account_type_asset,other,TRUE,
151150,151150,Merci in esposizione,151,account.data_account_type_asset,other,TRUE,
151170,151170,Combustibili,151,account.data_account_type_asset,other,TRUE,
151180,151180,Materiali per Manutenz.ne e Riparaz.ne,151,account.data_account_type_asset,other,TRUE,
151190,151190,Cancelleria e Stampati da utilizzare,151,account.data_account_type_asset,other,TRUE,
151200,151200,Prodotti in  Lavorazione,151,account.data_account_type_asset,other,TRUE,AC0102
151210,151210,Prodotti in Corso di Lavorazione  ,151,account.data_account_type_asset,other,TRUE,
151250,151250,Semilavorati,151,account.data_account_type_asset,other,TRUE,
151300,151300,Lavori in corso su ordinazione,151,account.data_account_type_asset,other,TRUE,AC0103
151320,151320,Lav. in corso su ordin.  a breve termine,151,account.data_account_type_asset,other,TRUE,
151340,151340,Studi in corso,151,account.data_account_type_asset,other,TRUE,
151360,151360,Prestaz. di servizi in corso,151,account.data_account_type_asset,other,TRUE,
151380,151380,Commesse a lungo termine,151,account.data_account_type_asset,other,TRUE,
151400,151400,Prodotti finiti e Merci,151,account.data_account_type_asset,other,TRUE,AC0104
151410,151410,Beni per produzione servizi,151,account.data_account_type_asset,other,TRUE,
151420,151420,Prodotti intermedi,151,account.data_account_type_asset,other,TRUE,
151430,151430,Cascami e sottoprodotti,151,account.data_account_type_asset,other,TRUE,
151440,151440,Merci da vendere,151,account.data_account_type_asset,other,TRUE,
151500,151500,Fornitori c/acconti,151,account.data_account_type_asset,other,TRUE,AC0105
151510,151510,Acconti fornit. su materie prime,151,account.data_account_type_asset,other,TRUE,
151520,151520,Acconti fornit. su materie sussidiarie,151,account.data_account_type_asset,other,TRUE,
151530,151530,Acconti fornit. su materiali di consumo,151,account.data_account_type_asset,other,TRUE,
152,152,CREDITI COMMERCIALI ,1,account.data_account_type_view,view,TRUE,AC02
152100,152100,Crediti v/clienti Italia,152,account.data_account_type_receivable,receivable,TRUE,AC0201
152110,152110,Crediti v/clienti UE,152,account.data_account_type_receivable,receivable,TRUE,AC0201
152120,152120,Clienti v/clienti Extra-UE,152,account.data_account_type_receivable,receivable,TRUE,AC0201
152130,152130,Clienti corrispettivi giornalieri,152,account.data_account_type_receivable,receivable,TRUE,AC0201
152140,152140,Clienti c/spese anticipate,152,account.data_account_type_receivable,receivable,TRUE,AC0201
152150,152150,Clienti fatture da emettere,152,account.data_account_type_receivable,receivable,TRUE,
152160,152160,Crediti inesigibili o in sofferenza,152,account.data_account_type_receivable,receivable,TRUE,
152170,152170,Clienti c/corrispettivi da emettere,152,account.data_account_type_receivable,receivable,TRUE,
152180,152180,Crediti commerciali diversi,152,account.data_account_type_asset,other,TRUE,
152200,152200,Effetti attivi commerciali,152,account.data_account_type_asset,other,TRUE,
152210,152210,Effetti all'incasso,152,account.data_account_type_asset,other,TRUE,
152220,152220,Effetti allo sconto,152,account.data_account_type_asset,other,TRUE,
152230,152230,Effetti insoluti e protestati,152,account.data_account_type_asset,other,TRUE,
152300,152300,Crediti v/clienti Italia (+12M),152,account.data_account_type_receivable,receivable,TRUE,
152310,152310,Crediti v/clienti UE (+12M),152,account.data_account_type_receivable,receivable,TRUE,
152320,152320,Crediti v/clienti Extra-UE (+!12M),152,account.data_account_type_receivable,receivable,TRUE,
152400,152400,Cambiali attive (+12M),152,account.data_account_type_asset,other,TRUE,
152410,152410,Effetti all'incasso (+12M),152,account.data_account_type_asset,other,TRUE,
152420,152420,Effetti allo sconto (+12M),152,account.data_account_type_asset,other,TRUE,
152430,152430,Effetti insoluti o protestati( credito +12M),152,account.data_account_type_asset,other,TRUE,
152500,152500,Crediti v/Imprese Controllate ( a breve ),152,account.data_account_type_asset,other,TRUE,
152550,152550,Crediti v/Imprese Controllate (+12 M),152,account.data_account_type_asset,other,TRUE,
152600,152600,Crediti v/Imprese Collegate ( a breve ),152,account.data_account_type_asset,other,TRUE,
152650,152650,Crediti v/Imprese Collegate (+ 12 M),152,account.data_account_type_asset,other,TRUE,
152700,152700,Crediti v/Controllanti ( a breve ),152,account.data_account_type_asset,other,TRUE,
152750,152750,Crediti v/Controllanti (+ 12 M),152,account.data_account_type_asset,other,TRUE,
152800,152800,Crediti v/Altre Imprese ( a breve ),152,account.data_account_type_asset,other,TRUE,
152850,152850,Crediti v/Altre Imprese ( +12 M ),152,account.data_account_type_asset,other,TRUE,
152900,152900,Altri Crediti ( Entro 12 Mesi ),152,account.data_account_type_asset,other,TRUE,
152950,152950,Altri Crediti (+ 12 M),152,account.data_account_type_asset,other,TRUE,
153,153,CREDITI DIVERSI  CHE NON COSTITUISCONO IMMOBILIZZAZIONI,1,account.data_account_type_view,view,TRUE,AC03
153010,153010,IVA n/credito ,153,account.data_account_type_asset,other,TRUE,
153020,153020,Crediti IVA c/erario,153,account.data_account_type_asset,other,TRUE,
153030,153030,IVA n/credito in sosp. ,153,account.data_account_type_asset,other,TRUE,
153040,153040,Crediti per rimborsi IVA,153,account.data_account_type_asset,other,TRUE,
153050,153050,Integr. IVA da c/acquisti UE (L.427/93),153,account.data_account_type_asset,other,TRUE,
153060,153060,Imposte c/acconto IVA,153,account.data_account_type_asset,other,TRUE,
153100,153100,Crediti tributari,153,account.data_account_type_asset,other,TRUE,
153110,153110,Crediti per ritenute subite,153,account.data_account_type_asset,other,TRUE,
153120,153120,Crediti per rit. Int.Attivi Bancari,153,account.data_account_type_asset,other,TRUE,
153140,153140,Crediti per rimborsi IRES/IRAP,153,account.data_account_type_asset,other,TRUE,
153150,153150,Imposte c/acconto  IRES/IRAP,153,account.data_account_type_asset,other,TRUE,
153200,153200,Crediti v/dipendenti,153,account.data_account_type_asset,other,TRUE,
153250,153250,Personale c/acconti,153,account.data_account_type_asset,other,TRUE,
153300,153300,Crediti verso INAIL,153,account.data_account_type_asset,other,TRUE,
153310,153310,Crediti v/istituti previdenziali,153,account.data_account_type_asset,other,TRUE,
153330,153330,Crediti v/compagnie assicurative,153,account.data_account_type_asset,other,TRUE,
153340,153340,Crediti per rimborsi INAIL,153,account.data_account_type_asset,other,TRUE,
153400,153400,Crediti per depositi cauzionali,153,account.data_account_type_asset,other,TRUE,
153410,153410,Arrotondamenti a. su stipendi,153,account.data_account_type_asset,other,TRUE,
153420,153420,Fondo rischi su crediti,153,account.data_account_type_asset,other,TRUE,
153450,153450,Obbligazionisti c/sottoscrizioni,153,account.data_account_type_asset,other,TRUE,
