id,code,name,parent_id:id,user_type:id,type,reconcile,note
153500,153500,Creditori diversi ,153,account.data_account_type_receivable,other,TRUE,
153510,153510,Crediti v/fornitori c/anticipi,153,account.data_account_type_receivable,other,TRUE,
153520,153520,Crediti v/Amministratori,153,account.data_account_type_receivable,other,TRUE,
153530,153530,Note Credito da ricevere,153,account.data_account_type_receivable,other,TRUE,
154100,154100,Crediti tributari ( +12 M ),153,account.data_account_type_asset,other,TRUE,
154300,154300,Crediti verso INAIL (+ 12 M),153,account.data_account_type_asset,other,TRUE,
154310,154310,Crediti v/istituti previdenziali (+ 12 M ),153,account.data_account_type_asset,other,TRUE,
154330,154330,Crediti v/compagnie assicurative (+ 12 M),153,account.data_account_type_asset,other,TRUE,
154400,154400,Crediti per depositi cauzionali ( +  12 M ),153,account.data_account_type_asset,other,TRUE,
154450,154450,Obbligazionisti c/sottoscrizioni (+ 12 M),153,account.data_account_type_asset,other,TRUE,
180,180,TOTALE DISPONIBILITA LIQUIDE ,1,account.data_account_type_view,view,TRUE,AC04
180010,180010,Denaro in Cassa,180,account.data_account_type_cash,liquidity,TRUE,
180020,180020,C/C Postali,180,account.data_account_type_bank,liquidity,TRUE,
180030,180030,Assegni,180,account.data_account_type_cash,liquidity,TRUE,
180040,180040,Valori bollati in cassa,180,account.data_account_type_cash,liquidity,TRUE,
180100,180100,Banche e c/c locali,180,account.data_account_type_bank,liquidity,TRUE,
180200,180200,Banche e c/c regionali,180,account.data_account_type_bank,liquidity,TRUE,
180203,180203,C.R.Fossano (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180204,180204,C.R.Savigliano (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180300,180300,Banche e c/c nazionali,180,account.data_account_type_bank,liquidity,TRUE,
180301,180301,Unicredit Banca (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180302,180302,Banca Intesa San Paolo (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180303,180303,Monte dei Paschi Siena (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180304,180304,BNL Paribas (attivo),180,account.data_account_type_bank,liquidity,TRUE,
180400,180400,Banche e c/c on-line,180,account.data_account_type_bank,liquidity,TRUE,
19,19,RATEI E RISCONTI ATTIVI ,1,account.data_account_type_view,view,TRUE,
190110,190110,Ratei attivi,19,account.data_account_type_asset,other,TRUE,
190120,190120,Risconti attivi,19,account.data_account_type_asset,other,TRUE,
2,2,PASSIVO ,0,account.data_account_type_view,view,TRUE,P
21,21,PATRIMONIO NETTO ,2,account.data_account_type_view,view,TRUE,PA
211010,211010,Capitale sociale,21,account.data_account_type_liability,other,TRUE,PA01
211020,211020,Patrimonio Netto ,21,account.data_account_type_liability,other,TRUE,
211030,211030,Quote sottoscritte,21,account.data_account_type_liability,other,TRUE,
211040,211040,Azioni di Risparmio,21,account.data_account_type_liability,other,TRUE,
212010,212010,Riserva da sovrapprezzo azioni,21,account.data_account_type_liability,other,TRUE,PA02
213010,213010,Riserva di rivalutazione,21,account.data_account_type_liability,other,TRUE,PA03
214010,214010,Riserva legale,21,account.data_account_type_liability,other,TRUE,PA04
215010,215010,Riserve statutarie,21,account.data_account_type_liability,other,TRUE,PA05
216010,216010,Riserva per azioni proprie in portafoglio,21,account.data_account_type_liability,other,TRUE,PA06
217000,217000,Altre riserve,21,account.data_account_type_liability,other,TRUE,PA07
217010,217010,Altre riserve: riserva straordinaria o facoltativa,21,account.data_account_type_liability,other,TRUE,PA07
217020,217020,Altre riserve:  riserva per rinnovamento impianti e macchinari,21,account.data_account_type_liability,other,TRUE,PA07
217030,217030,Altre riserve: riserva ammortamento anticipato,21,account.data_account_type_liability,other,TRUE,PA07
217040,217040,Altre riserve: riserva per acquisto azioni proprie,21,account.data_account_type_liability,other,TRUE,PA07
217050,217050,Altre riserve: riserva da deroghe ex art. 2423 cod. civ,21,account.data_account_type_liability,other,TRUE,PA07
217060,217060,Altre riserve: riserva azioni (quote) della societa controllante,21,account.data_account_type_liability,other,TRUE,PA07
217070,217070,Altre riserve: riserva non distribuibile da rivalutazione delle partecipazioni,21,account.data_account_type_liability,other,TRUE,PA07
217080,217080,Altre riserve: versamenti in conto aumento di capitale,21,account.data_account_type_liability,other,TRUE,PA07
217090,217090,Altre riserve: versamenti in conto futuro aumento di capitale,21,account.data_account_type_liability,other,TRUE,PA07
217100,217100,Altre riserve: versamenti in conto capitale,21,account.data_account_type_liability,other,TRUE,PA07
217110,217110,Altre riserve: versamenti a copertura perdite,21,account.data_account_type_liability,other,TRUE,PA07
217120,217120,Altre riserve: riserva per utili su cambi,21,account.data_account_type_liability,other,TRUE,PA07
217130,217130,"Altre riserve: Riserve da condono fiscale, ex L.289 del 27/12/2002",21,account.data_account_type_liability,other,TRUE,PA07
218010,218010,Utili (perdite) portati a nuovo,21,account.data_account_type_liability,other,TRUE,PA08
219010,219010,Utile (perdita) d'esercizio ,21,account.data_account_type_liability,other,TRUE,PA09
219020,219020,"Utile (perdita) d'esercizio, copertura parziale perdita d'esercizio ",21,account.data_account_type_liability,other,TRUE,PA09
219030,219030,"Utile (perdita) d'esercizio, utile (perdita) residua",21,account.data_account_type_liability,other,TRUE,PA09
22,22,FONDI PER RISCHI E ONERI ,2,account.data_account_type_view,view,TRUE,PB
220100,220100,Fondo per trattamento di quiescenza,22,account.data_account_type_liability,other,TRUE,PB01
220200,220200,Fondo imposte presunte,22,account.data_account_type_liability,other,TRUE,PB02
220300,220300,Fondo imposte differite,22,account.data_account_type_liability,other,TRUE,PB03
220400,220400,Fondo manutenzioni programmate,22,account.data_account_type_liability,other,TRUE,PB04
220510,220510,Fondo rischi su cambi,22,account.data_account_type_liability,other,TRUE,PB05
220520,220520,Fondo per concorsi a premio,22,account.data_account_type_liability,other,TRUE,PB05
220530,220530,Fondo di auto-assicurazione,22,account.data_account_type_liability,other,TRUE,PB05
220540,220540,Fondo rischi di collaudo,22,account.data_account_type_liability,other,TRUE,PB05
220550,220550,Fondo rischi di garanzia,22,account.data_account_type_liability,other,TRUE,PB05
220560,220560,Fondo per rischi e oneri futuri,22,account.data_account_type_liability,other,TRUE,PB05
23,23,TRATTAMENTO FINE RAPPORTO LAVORO SUBORDINATO,2,account.data_account_type_view,view,TRUE,PC
230010,230010,Debiti per TFR,23,account.data_account_type_liability,other,TRUE,
24,24,DEBITI FINANZIARI ,2,account.data_account_type_view,view,TRUE,PD
240100,240100,Banche c/c passivi locali,24,account.data_account_type_liability,other,TRUE,
240200,240200,Banche c/c passivi regionali,24,account.data_account_type_liability,other,TRUE,
240203,240203,C.R.Fossano (passivo),24,account.data_account_type_liability,other,TRUE,
240204,240204,C.R.Savigliano (passivo),24,account.data_account_type_liability,other,TRUE,
240300,240300,Banche c/c passivi nazionali,24,account.data_account_type_liability,other,TRUE,
240301,240301,Unicredit Banca (passivo),24,account.data_account_type_liability,other,TRUE,
240302,240302,Banca Intesa San Paolo (passivo),24,account.data_account_type_liability,other,TRUE,
240303,240303,Monte dei Paschi Siena (passivo),24,account.data_account_type_liability,other,TRUE,
240304,240304,BNL Paribas (passivo),24,account.data_account_type_liability,other,TRUE,
240400,240400,Banche c/c passivi on-line,24,account.data_account_type_liability,other,TRUE,
240500,240500,Banche c/sovvenzioni ,24,account.data_account_type_liability,other,TRUE,
241100,241100,Banche c/RIBA all'incasso ,24,account.data_account_type_liability,other,TRUE,
242100,242100,Banche c/cambiali all'incasso ,24,account.data_account_type_liability,other,TRUE,
243100,243100,Banche c/anticipi su fatture ,24,account.data_account_type_liability,other,TRUE,
245100,245100,Obbligazioni ordinarie,24,account.data_account_type_liability,other,TRUE,
245110,245110,Obbligazioni ordinarie (+ 12 M),24,account.data_account_type_liability,other,TRUE,
245120,245120,Obbligazioni indicizzate,24,account.data_account_type_liability,other,TRUE,
245130,245130,Obbligazioni indicizzate (+ 12 M ),24,account.data_account_type_liability,other,TRUE,
245140,245140,Altre obbligazioni,24,account.data_account_type_liability,other,TRUE,
245150,245150,Altre obbligazioni (+ 12 M),24,account.data_account_type_liability,other,TRUE,
246000,246000,Mutui passivi ,24,account.data_account_type_liability,other,TRUE,
246010,246010,Aperture di credito con garanzia reale,24,account.data_account_type_liability,other,TRUE,
246020,246020,Altri debiti con garanzia reale ( a breve ),24,account.data_account_type_liability,other,TRUE,
246030,246030,Altri debiti con garanzia reale (+ 12 M),24,account.data_account_type_liability,other,TRUE,
247100,247100,Debiti v/altri finanziatori ,24,account.data_account_type_liability,other,TRUE,
247110,247110,Debiti v/soci,24,account.data_account_type_liability,other,TRUE,
247120,247120,Soci c/finanziamento infruttifero,24,account.data_account_type_liability,other,TRUE,
247130,247130,Debiti v/società finanziarie,24,account.data_account_type_liability,other,TRUE,
247140,247140,Depositi di dipendenti,24,account.data_account_type_liability,other,TRUE,
247500,247500,Debiti Finanziari in Imprese Controllate ( a breve ),24,account.data_account_type_liability,other,TRUE,
247550,247550,Debiti Finanziari in Imprese Controllate (+12 M),24,account.data_account_type_liability,other,TRUE,
247600,247600,Debiti fin. in Imprese Collegate ( a breve),24,account.data_account_type_liability,other,TRUE,
247650,247650,Debiti fin. in Imprese Collegate (+ 12 M),24,account.data_account_type_liability,other,TRUE,
247700,247700,Debiti fin. v/Controllanti ( a breve ),24,account.data_account_type_liability,other,TRUE,
247750,247750,Debiti fin. v/Controllanti (+ 12 M),24,account.data_account_type_liability,other,TRUE,
247800,247800,Debiti fin. v/Altre Imprese ( a breve ),24,account.data_account_type_liability,other,TRUE,
247850,247850,Debiti fin. v/Altre Imprese ( +12 M ),24,account.data_account_type_liability,other,TRUE,
247900,247900,Altri Debiti Finanziari ( Entro 12 Mesi ),24,account.data_account_type_liability,other,TRUE,
247950,247950,Altri Debiti Finanziari (+ 12 M),24,account.data_account_type_liability,other,TRUE,
25,25,DEBITI COMMERCIALI ,2,account.data_account_type_view,view,TRUE,PD
250100,250100,Debiti v/fornitori Italia,25,account.data_account_type_payable,payable,TRUE,
250110,250110,Debiti v/fornitori UE,25,account.data_account_type_payable,payable,TRUE,
250120,250120,Debiti v/fornitori Extra-UE,25,account.data_account_type_payable,payable,TRUE,
250140,250140,Debiti per Carburanti,25,account.data_account_type_payable,payable,TRUE,
250150,250150,Fornitori Fatture da ricevere ,25,account.data_account_type_payable,payable,TRUE,
250180,250180,Debiti da liquidare ,25,account.data_account_type_liability,other,TRUE,
250190,250190,Bolla doganale,25,account.data_account_type_liability,other,TRUE,
250200,250200,Cambiali passive ,25,account.data_account_type_liability,other,TRUE,
250300,250300,Debiti v/fornitori Italia (+12M),25,account.data_account_type_payable,payable,TRUE,
250310,250310,Debiti v/fornitori UE (+12M),25,account.data_account_type_payable,payable,TRUE,
250320,250320,Debiti v/fornitori Extra-UE (+12M),25,account.data_account_type_payable,payable,TRUE,
250400,250400,Cambiali passive (+12M),25,account.data_account_type_liability,other,TRUE,
26,26,DEBITI DIVERSI ,2,account.data_account_type_view,view,TRUE,
260010,260010,IVA n/debito ,26,account.data_account_type_liability,other,TRUE,
260020,260020,Erario c/IVA ,26,account.data_account_type_liability,other,TRUE,
260030,260030,IVA n/deb. in sospensione,26,account.data_account_type_liability,other,TRUE,
260040,260040,IVA su corrispettivi,26,account.data_account_type_liability,other,TRUE,
260050,260050,IVA autofatture da c/acquisti UE,26,account.data_account_type_liability,other,TRUE,
260100,260100,Debiti per imposte ,26,account.data_account_type_liability,other,TRUE,
260110,260110,Debiti per ritenute da versare ,26,account.data_account_type_liability,other,TRUE,
260200,260200,Personale c/retribuzioni ,26,account.data_account_type_liability,other,TRUE,
260210,260210,Personale c/liquidazioni ,26,account.data_account_type_liability,other,TRUE,
260300,260300,Debiti verso INAIL,26,account.data_account_type_liability,other,TRUE,
260310,260310,Debiti v/istituti previdenziali ,26,account.data_account_type_liability,other,TRUE,
260311,260311,Debiti v/INPS Dipendenti,26,account.data_account_type_liability,other,TRUE,
260312,260312,Debiti v/IRPEF Dipendenti,26,account.data_account_type_liability,other,TRUE,
260400,260400,Depositi cauzionali (da rendere),26,account.data_account_type_liability,other,TRUE,
260410,260410,Debitori diversi,26,account.data_account_type_liability,other,TRUE,
260420,260420,Debiti v/clienti c/anticipi,26,account.data_account_type_liability,other,TRUE,
260430,260430,Debiti v/Amministratori,26,account.data_account_type_liability,other,TRUE,
260440,260440,Note Credito da Emettere,26,account.data_account_type_liability,other,TRUE,
260450,260450,Arrotondamenti p. su stipendi,26,account.data_account_type_liability,other,TRUE,
29,29,RATEI E RISCONTI PASSIVI ,2,account.data_account_type_view,view,TRUE,PE
290010,290010,Ratei passivi ,29,account.data_account_type_liability,other,TRUE,
290020,290020,Risconti passivi ,29,account.data_account_type_liability,other,TRUE,
4,4,CONTI D'ORDINE,0,account.data_account_type_view,view,TRUE,
41,41,RISCHI ASSUNTI DALL'IMPRESA,4,account.data_account_type_view,view,TRUE,
410010,410010,"Rischi assunti dall'impresa, Fideiussioni",41,account.data_account_type_expense,other,TRUE,
410020,410020,"Rischi assunti dall'impresa, Avalli",41,account.data_account_type_expense,other,TRUE,
410030,410030,"Rischi assunti dall'impresa, Altre garanzie personali",41,account.data_account_type_expense,other,TRUE,
410040,410040,"Rischi assunti dall'impresa, Garanzie reali",41,account.data_account_type_expense,other,TRUE,
410050,410050,"Rischi assunti dall'impresa, Altri rischi, crediti ceduti pro solvendo",41,account.data_account_type_expense,other,TRUE,
42,42,TOTALE IMPEGNI ASSUNTI DALL'IMPRESA,4,account.data_account_type_view,view,TRUE,
420010,420010,Totale impegni assunti dall'impresa,42,account.data_account_type_expense,other,TRUE,
43,43,BENI DI TERZI PRESSO L'IMPRESA,4,account.data_account_type_view,view,TRUE,
430010,430010,"Beni di terzi presso l'impresa, merci in conto lavorazione",43,account.data_account_type_expense,other,TRUE,
430020,430020,"Beni di terzi presso l'impresa, a titolo di deposito o comodato",43,account.data_account_type_expense,other,TRUE,
430030,430030,"Beni di terzi presso l'impresa, in pegno o cauzione",43,account.data_account_type_expense,other,TRUE,
430210,430210,Costo Macchinari in leasing,43,account.data_account_type_expense,other,TRUE,
430310,430310,Titoli di terzi ricevuti in garanzia,43,account.data_account_type_expense,other,TRUE,
49,49,RIPRESE FISCALI DA NON DIMENTICARE,4,account.data_account_type_view,view,TRUE,
490010,490010,Stato patrimoniale iniziale,49,account.data_account_type_expense,other,TRUE,
490020,490020,Stato patrimoniale finale,49,account.data_account_type_expense,other,TRUE,
490030,490030,Stato patrimoniale (da risultato di esercizio),49,account.data_account_type_expense,other,TRUE,
5,5,VALORE DELLA PRODUZIONE ,0,account.data_account_type_view,view,TRUE,EA
51,51,RICAVI DI VENDITE E PRESTAZIONI ,5,account.data_account_type_view,view,TRUE,EA0001
510000,510000,Ricavi da merci e servizi,51,account.data_account_type_income,other,TRUE,EA0001a
510100,510100,Merci c/vendita,51,account.data_account_type_income,other,TRUE,EA0001a
510200,510200,Ricavi da prestazioni di servizio,51,account.data_account_type_income,other,TRUE,EA0001a
510300,510300,Corrispettivi lordi da ventilare,51,account.data_account_type_income,other,TRUE,
510400,510400,Corrispettivi ripartiti,51,account.data_account_type_income,other,TRUE,
510500,510500,Ricavi da privati,51,account.data_account_type_income,other,TRUE,
511000,511000,Premi su vendite ,51,account.data_account_type_income,other,TRUE,
512000,512000,Rimborsi spese c/clienti ,51,account.data_account_type_income,other,TRUE,
513000,513000,Resi su vendite ,51,account.data_account_type_income,other,TRUE,
519000,519000,"Rett.che per Resi,Sconti,Abbuoni su vendite",51,account.data_account_type_income,other,TRUE,
52,52,VARIAZIONI RIMANENZE DI LAVORAZIONI IN CORSO,5,account.data_account_type_view,view,TRUE,EA0002
520100,520100,Var.ne Materie Prime,52,account.data_account_type_income,other,TRUE,
520150,520150,Var.ne Merci Esposizione,52,account.data_account_type_income,other,TRUE,
520200,520200,Variazioni delle rimanenze,52,account.data_account_type_income,other,TRUE,EA0002a
520250,520250,Var.ne Prodotti semilavorati,52,account.data_account_type_income,other,TRUE,
520400,520400,Var.ne Rimanenze finali merce,52,account.data_account_type_income,other,TRUE,
53,53,VARIAZIONI DI LAVORI IN CORSO SU ORDINAZIONE,5,account.data_account_type_view,view,TRUE,EA0005
530310,530310,"Valore della produzione, variazioni dei lavori in corso su ordinazione",53,account.data_account_type_income,other,TRUE,EA0005a
54,54,INCREMENTI DI IMMOBILIZZAZIONI PER LAVORI INTERNI,5,account.data_account_type_view,view,TRUE,EA0005
540130,540130,Incr. Val. avviamento impianti o produzione,54,account.data_account_type_income,other,TRUE,
540210,540210,"Valori da studio,ricerca e progettazione",54,account.data_account_type_income,other,TRUE,
540220,540220,Valori da pubblicità e marketing,54,account.data_account_type_income,other,TRUE,
540310,540310,Ricavi da Brevetti,54,account.data_account_type_income,other,TRUE,
540320,540320,Diritti di utilizzazione opere dell'ingegno,54,account.data_account_type_income,other,TRUE,
540330,540330,Diritti di utilizzazione programmi software,54,account.data_account_type_income,other,TRUE,
540410,540410,Ricavi da concessioni,54,account.data_account_type_income,other,TRUE,
540420,540420,Ricavi da Licenze,54,account.data_account_type_income,other,TRUE,
540430,540430,Valore Marchi di fabbrica,54,account.data_account_type_income,other,TRUE,
540600,540600,"Valore della produzione, incrementi di immobilizzazioni per lavori interni",54,account.data_account_type_income,other,TRUE,EA0005a
540740,540740,"Incr. Val. da manuten.ne riparaz.ne, ammodernamento",54,account.data_account_type_income,other,TRUE,
540750,540750,"Incr. Val. da manuten.ne riparaz.ne, su beni di terzi",54,account.data_account_type_income,other,TRUE,
541100,541100,Rivalorizzazione Terreni e Fabbricati,54,account.data_account_type_income,other,TRUE,
541180,541180,Rivalorizzazione Fabbricati industriali,54,account.data_account_type_income,other,TRUE,
541200,541200,Rivalorizzazione Impianti  e Macchinari,54,account.data_account_type_income,other,TRUE,
541300,541300,Rival. Attrezzature Industriali e Commerciali,54,account.data_account_type_income,other,TRUE,
541320,541320,Rival. Attrezzature Varie e Minute ,54,account.data_account_type_income,other,TRUE,
541340,541340,Rivalorizzazione Automezzi,54,account.data_account_type_income,other,TRUE,
541380,541380,Rival. Macchine Ufficio Elettroniche,54,account.data_account_type_income,other,TRUE,
541390,541390,Rival. Mobili e Arredi Uffcio,54,account.data_account_type_income,other,TRUE,
541510,541510,Inc.su immobili.ni materiali,54,account.data_account_type_income,other,TRUE,
55,55,RICAVI E PROVENTI DIVERSI ,5,account.data_account_type_view,view,TRUE,EA0005
550070,550070,Autofatture,55,account.data_account_type_income,other,TRUE,
550110,550110,Contributi statali,55,account.data_account_type_income,other,TRUE,
550120,550120,Contributi regionali,55,account.data_account_type_income,other,TRUE,
550210,550210,Prov. da partec. in imprese controllate,55,account.data_account_type_income,other,TRUE,
550220,550220,Prov. da partec. in imprese collegate,55,account.data_account_type_income,other,TRUE,
550230,550230,Prov. da partec. in altre imprese,55,account.data_account_type_income,other,TRUE,
550510,550510,Fitti attivi ,55,account.data_account_type_income,other,TRUE,EA0005a
550520,550520,Proventi vari ,55,account.data_account_type_income,other,TRUE,EA0005b
550530,550530,Arrotondamenti attivi ,55,account.data_account_type_income,other,TRUE,EA0005c
550540,550540,Plusvalenze ordinarie diverse ,55,account.data_account_type_income,other,TRUE,EA0005d
550550,550550,Sopravvenienze attive ordinarie diverse ,55,account.data_account_type_income,other,TRUE,EA0005e
550560,550560,Insussistenze attive ordinarie diverse ,55,account.data_account_type_income,other,TRUE,EA0005f
6,6,COSTI DELLA PRODUZIONE ,0,account.data_account_type_view,view,TRUE,EB
61,61,COSTO DEL VENDUTO ,6,account.data_account_type_view,view,TRUE,EB0006
610100,610100,Acq. Materie prime,61,account.data_account_type_expense,other,TRUE,EB0006a
610140,610140,Acq. Imballaggi,61,account.data_account_type_expense,other,TRUE,
610200,610200,Acq. Materiali di consumo,61,account.data_account_type_expense,other,TRUE,EB0006b
610250,610250,Acq. Semilavorati,61,account.data_account_type_expense,other,TRUE,EB0006b
610300,610300,Acq. Attrezzatura varia e minuta,61,account.data_account_type_expense,other,TRUE,
610400,610400,Costi Merce c/apporti,61,account.data_account_type_expense,other,TRUE,EB0006c
610500,610500,Resi su acquisti ,61,account.data_account_type_expense,other,TRUE,EB0006d
62,62,COSTI PER SERVIZI ,6,account.data_account_type_view,view,TRUE,EB0007
620300,620300,Noleggi vari,62,account.data_account_type_expense,other,TRUE,EB0008b
621110,621110,Spese accessorie su Acquisti,62,account.data_account_type_expense,other,TRUE,
621130,621130,Costi per produzione beni e servizi,62,account.data_account_type_expense,other,TRUE,
621140,621140,Acq. Merci e Oggettistica Esposizione,62,account.data_account_type_expense,other,TRUE,
621200,621200,Lavorazioni esterne,62,account.data_account_type_expense,other,TRUE,
621210,621210,Costi per Prestazione di servizi,62,account.data_account_type_expense,other,TRUE,
621220,621220,Costi Materiali per pulizie,62,account.data_account_type_expense,other,TRUE,
621250,621250,Costi Mat. per manutenzione e riparazione,62,account.data_account_type_expense,other,TRUE,
621300,621300,Rimb.carburanti ded. 50%,62,account.data_account_type_expense,other,TRUE,
621310,621310,Acquisto carburanti e lubrificanti,62,account.data_account_type_expense,other,TRUE,
621320,621320,Pedaggi autostradali,62,account.data_account_type_expense,other,TRUE,
621330,621330,Pedaggi autostradali ded.50%,62,account.data_account_type_expense,other,TRUE,
621340,621340,Costi di trasporto e spedizione,62,account.data_account_type_expense,other,TRUE,EB0007a
621350,621350,Costi x servizi doganali e importazione,62,account.data_account_type_expense,other,TRUE,
