id,code,name,parent_id:id,user_type:id,type,reconcile,note
621400,621400,Costi per imballaggi e magazzinaggio,62,account.data_account_type_expense,other,TRUE,
621410,621410,Facchinaggio e manovalanza,62,account.data_account_type_expense,other,TRUE,
621500,621500,Spese per buoni pasto,62,account.data_account_type_expense,other,TRUE,
621510,621510,Prodotti mensa aziendale,62,account.data_account_type_expense,other,TRUE,
621520,621520,Acq. Indumenti di lavoro,62,account.data_account_type_expense,other,TRUE,
621530,621530,Rimb. Spese a Dipendenti,62,account.data_account_type_expense,other,TRUE,
621550,621550,Servizi e consulenze paghe,62,account.data_account_type_expense,other,TRUE,
621600,621600,Provvigioni ad intermediari,62,account.data_account_type_expense,other,TRUE,
621610,621610,Provvigioni occasionali,62,account.data_account_type_expense,other,TRUE,
621620,621620,Provvigioni passive e spese d'incasso,62,account.data_account_type_expense,other,TRUE,EB0007i
621630,621630,Enasarco a ns. carico,62,account.data_account_type_expense,other,TRUE,EB0007i
621640,621640,F.I.R.R.,62,account.data_account_type_expense,other,TRUE,EB0007i
622100,622100,Sp. energia elettrica Prod.,62,account.data_account_type_expense,other,TRUE,EB0007b
622110,622110,Sp. per acquisto gas Prod.,62,account.data_account_type_expense,other,TRUE,EB0007b
622120,622120,Sp. di riscaldamento Prod.,62,account.data_account_type_expense,other,TRUE,
622130,622130,Acq. Carb. Riscaldamento Prod.,62,account.data_account_type_expense,other,TRUE,
622200,622200,Costi Utensileria e materiali di consumo,62,account.data_account_type_expense,other,TRUE,
622210,622210,Costi per Analisi e Prove Laboratorio,62,account.data_account_type_expense,other,TRUE,
623100,623100,Spese condominiali,62,account.data_account_type_expense,other,TRUE,
623110,623110,Manutenzione esterna fabbricati,62,account.data_account_type_expense,other,TRUE,
623120,623120,Canoni per servizi,62,account.data_account_type_expense,other,TRUE,
623130,623130,Spese di assicurazione per veicoli,62,account.data_account_type_expense,other,TRUE,EB0007d
623140,623140,Assicurazione auto ded. 20%,62,account.data_account_type_expense,other,TRUE,
623200,623200,Canoni di locazione,62,account.data_account_type_expense,other,TRUE,
623210,623210,Servizi di Vigilanza,62,account.data_account_type_expense,other,TRUE,
623300,623300,"Manutenz. Macchine,impianti e attrezzature",62,account.data_account_type_expense,other,TRUE,
623310,623310,Manutenz. Macchine ufficio,62,account.data_account_type_expense,other,TRUE,
623320,623320,Canoni assistenza tecnica,62,account.data_account_type_expense,other,TRUE,
623330,623330,Manutenz. e riparazione veicoli,62,account.data_account_type_expense,other,TRUE,
623340,623340,Manutenz. e riparazione ded. 50%,62,account.data_account_type_expense,other,TRUE,
623350,623350,Costi di riparazione e manutenzione,62,account.data_account_type_expense,other,TRUE,EB0007g
623400,623400,Servizi commerciali e amministrative,62,account.data_account_type_expense,other,TRUE,
623410,623410,Royalties Diritti d'Autore e brevetti,62,account.data_account_type_expense,other,TRUE,
623420,623420,Compensi per Onorari,62,account.data_account_type_expense,other,TRUE,
623430,623430,Rimborsi spese Professionisti,62,account.data_account_type_expense,other,TRUE,
623440,623440,Compensi a terzi prof.sti sogg. R.A.,62,account.data_account_type_expense,other,TRUE,
623450,623450,Consulenze Amministrative e Contabili,62,account.data_account_type_expense,other,TRUE,
623460,623460,Spese legali e notarili,62,account.data_account_type_expense,other,TRUE,
623490,623490,Consulenze varie,62,account.data_account_type_expense,other,TRUE,
623500,623500,Consulenza Commerciali e Marketing,62,account.data_account_type_expense,other,TRUE,
623510,623510,Incentivi di vendita,62,account.data_account_type_expense,other,TRUE,
623520,623520,Spese per Omaggi Sup. 50 Euro,62,account.data_account_type_expense,other,TRUE,
623530,623530,Spese per Omaggi Inf. 50 Euro,62,account.data_account_type_expense,other,TRUE,
623550,623550,Costi Materiale pubblicitario,62,account.data_account_type_expense,other,TRUE,
623560,623560,Pubbliche relazioni,62,account.data_account_type_expense,other,TRUE,
623570,623570,Mostre e fiere,62,account.data_account_type_expense,other,TRUE,
623580,623580,Costi pubblicitari,62,account.data_account_type_expense,other,TRUE,EB0007c
623590,623590,"Spese rappresentanza (alberghi,ristoranti,taxi)",62,account.data_account_type_expense,other,TRUE,
623600,623600,Aggiornamenti e Programmi Software,62,account.data_account_type_expense,other,TRUE,
625010,625010,Spese telefoniche ded. 50%,62,account.data_account_type_expense,other,TRUE,
625020,625020,Spese telefoniche ded. 80%,62,account.data_account_type_expense,other,TRUE,EB0007f
625030,625030,Costi assicurativi per ufficio,62,account.data_account_type_expense,other,TRUE,EB0007h
625040,625040,Cancelleria e Stampati,62,account.data_account_type_expense,other,TRUE,
625050,625050,"Spese pulizia,acqua e manutenz.locali",62,account.data_account_type_expense,other,TRUE,
625060,625060,Spese postali ,62,account.data_account_type_expense,other,TRUE,EB0007e
625070,625070,Spese x valori bollati e francobolli,62,account.data_account_type_expense,other,TRUE,
625080,625080,Abbonamenti a giornali e riviste,62,account.data_account_type_expense,other,TRUE,
625100,625100,Energia Elettrica,62,account.data_account_type_expense,other,TRUE,EB0007b
625120,625120,Riscaldamento Uffici,62,account.data_account_type_expense,other,TRUE,
625150,625150,Altre spese Giustificate,62,account.data_account_type_expense,other,TRUE,
625160,625160,Spese di contenzioso e recupero crediti,62,account.data_account_type_expense,other,TRUE,
625170,625170,Altri costi giustificati,62,account.data_account_type_expense,other,TRUE,
625180,625180,"Beni non ammortizzabili < 516,45 €",62,account.data_account_type_expense,other,TRUE,
625190,625190,Altri costi per servizi,62,account.data_account_type_expense,other,TRUE,
626000,626000,Emolumenti Amministratori,62,account.data_account_type_expense,other,TRUE,
626010,626010,Contr. INPS Amministratore,62,account.data_account_type_expense,other,TRUE,
626020,626020,Sconti e abbuoni passivi,62,account.data_account_type_expense,other,TRUE,
626030,626030,Rettifiche su costi,62,account.data_account_type_expense,other,TRUE,
63,63,COSTI PER GODIMENTO BENI DI TERZI ,6,account.data_account_type_view,view,TRUE,EB0008
630100,630100,Canoni di locazione passivi,63,account.data_account_type_expense,other,TRUE,EB0008a
630200,630200,Canoni di locazione leasing,63,account.data_account_type_expense,other,TRUE,EB0008b
64,64,COSTI PER IL PERSONALE ,6,account.data_account_type_view,view,TRUE,EB0009
640910,640910,Salari e stipendi ,64,account.data_account_type_expense,other,TRUE,EB0009a
640920,640920,Oneri sociali per il personale,64,account.data_account_type_expense,other,TRUE,EB0009b
640930,640930,TFR: trattamento di fine rapporto,64,account.data_account_type_expense,other,TRUE,EB0009c
640940,640940,Trattamento di quiescenza,64,account.data_account_type_expense,other,TRUE,EB0009d
640950,640950,Altri costi per il personale ,64,account.data_account_type_expense,other,TRUE,EB0009e
640960,640960,Premio INAIL,64,account.data_account_type_expense,other,TRUE,EB0009f
65,65,AMMORTAMENTI,6,account.data_account_type_view,view,TRUE,EB0010a
651,651,AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI ,65,account.data_account_type_view,view,TRUE,EB0010a
651100,651100,QA Costi di Impianto e di Ampliamento,651,account.data_account_type_expense,other,TRUE,EB0010a
651110,651110,QA Costituzione Società,651,account.data_account_type_expense,other,TRUE,EB0010a
651120,651120,QA Modifica Statuto Sociale,651,account.data_account_type_expense,other,TRUE,EB0010a
651130,651130,QA Avviamento impianti e Produzione,651,account.data_account_type_expense,other,TRUE,EB0010a
651140,651140,QA Trasformazione Società,651,account.data_account_type_expense,other,TRUE,EB0010a
651150,651150,QA Spese Ristrutturaz. in Economia,651,account.data_account_type_expense,other,TRUE,EB0010a
651200,651200,QA Ricerca Sviluppo e Pubblicità,651,account.data_account_type_expense,other,TRUE,EB0010a
651210,651210,QA Costi di ricerca e sviluppo,651,account.data_account_type_expense,other,TRUE,EB0010a
651220,651220,QA Costi di Pubblicità,651,account.data_account_type_expense,other,TRUE,EB0010a
651300,651300,QA Costi di brevetto industriale e diritti su opere dell'ingegno,651,account.data_account_type_expense,other,TRUE,EB0010a
651310,651310,QA Brevetti,651,account.data_account_type_expense,other,TRUE,EB0010a
651320,651320,QA Diritti su Opere dell'Ingegno,651,account.data_account_type_expense,other,TRUE,EB0010a
651330,651330,QA Diritti su Programmi Software,651,account.data_account_type_expense,other,TRUE,EB0010a
651400,651400,"QA Concessione licenze, marchi e simili",651,account.data_account_type_expense,other,TRUE,EB0010a
651410,651410,QA Concessioni,651,account.data_account_type_expense,other,TRUE,EB0010a
651420,651420,QA Licenze,651,account.data_account_type_expense,other,TRUE,EB0010a
651430,651430,QA Marchi di fabbrica,651,account.data_account_type_expense,other,TRUE,EB0010a
651440,651440,QA Programmi Software e Licenze,651,account.data_account_type_expense,other,TRUE,EB0010a
651500,651500,QA Costi di Avviamento,651,account.data_account_type_expense,other,TRUE,EB0010a
651510,651510,QA Avviamento ,651,account.data_account_type_expense,other,TRUE,EB0010a
651600,651600,QA Immobilizzazioni imm.li in corso e acconti,651,account.data_account_type_expense,other,TRUE,EB0010a
651620,651620,QA Acconti a Fornitori su Immobilizzazioni,651,account.data_account_type_expense,other,TRUE,EB0010a
651630,651630,QA Caparre su Immobilizzazioni,651,account.data_account_type_expense,other,TRUE,EB0010a
651640,651640,QA Altre immobilizzazioni immateriali,651,account.data_account_type_expense,other,TRUE,EB0010a
651700,651700,QA Altre Immobilizzazioni ,651,account.data_account_type_expense,other,TRUE,EB0010a
651710,651710,QA Indennità Perdita Avviamento,651,account.data_account_type_expense,other,TRUE,EB0010a
651720,651720,QA Costi Plur.li su Beni di Terzi,651,account.data_account_type_expense,other,TRUE,EB0010a
651730,651730,QA Altri costi  Pluriennali,651,account.data_account_type_expense,other,TRUE,EB0010a
651740,651740,QA Spese Manut.da Ammortiz.su Beni di Proprietà,651,account.data_account_type_expense,other,TRUE,EB0010a
651750,651750,QA Spese di Manutenzione su beni di Terzi,651,account.data_account_type_expense,other,TRUE,EB0010a
652,652,AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI ,65,account.data_account_type_view,view,TRUE,EB0010b
652100,652100,QA Terreni e Fabbricati,652,account.data_account_type_expense,other,TRUE,EB0010b
652110,652110,QA Terreni senza Costruzioni,652,account.data_account_type_expense,other,TRUE,EB0010b
652120,652120,QA Terreni ad Util.ne Industriale,652,account.data_account_type_expense,other,TRUE,EB0010b
652130,652130,QA Terreni ad Util.ne Agricola,652,account.data_account_type_expense,other,TRUE,EB0010b
652140,652140,QA Terreni da Costruzione,652,account.data_account_type_expense,other,TRUE,EB0010b
652150,652150,QA Altri terreni,652,account.data_account_type_expense,other,TRUE,EB0010b
652160,652160,QA Fabbricati  ,652,account.data_account_type_expense,other,TRUE,EB0010b
652170,652170,QA Fabb.ti Indust.li e Infrastrutture,652,account.data_account_type_expense,other,TRUE,EB0010b
652180,652180,QA Fabbricati Industriali,652,account.data_account_type_expense,other,TRUE,EB0010b
652200,652200,QA Impianti  e Macchinari,652,account.data_account_type_expense,other,TRUE,EB0010b
652210,652210,QA Impianti generici vari,652,account.data_account_type_expense,other,TRUE,EB0010b
652220,652220,QA Impianti Specifici,652,account.data_account_type_expense,other,TRUE,EB0010b
652230,652230,QA Macchinari Operatori e Impianti,652,account.data_account_type_expense,other,TRUE,EB0010b
652240,652240,QA Impianti Generali,652,account.data_account_type_expense,other,TRUE,EB0010b
652300,652300,QA Attrezzature Industriali e Commerciali,652,account.data_account_type_expense,other,TRUE,EB0010b
652310,652310,QA Attrezzatura,652,account.data_account_type_expense,other,TRUE,EB0010b
652320,652320,QA Attrezzature Varie e Minute ,652,account.data_account_type_expense,other,TRUE,EB0010b
652330,652330,QA Autovetture,652,account.data_account_type_expense,other,TRUE,EB0010b
652340,652340,QA Automezzi,652,account.data_account_type_expense,other,TRUE,EB0010b
652350,652350,QA Mezzi di Trasporto Interni,652,account.data_account_type_expense,other,TRUE,EB0010b
652360,652360,QA Imballaggi durevoli da riutilizzare,652,account.data_account_type_expense,other,TRUE,EB0010b
652370,652370,QA Macchine Ufficio Ordinarie,652,account.data_account_type_expense,other,TRUE,EB0010b
652380,652380,QA Macchine Ufficio Elettroniche,652,account.data_account_type_expense,other,TRUE,EB0010b
652382,652382,QA Telefono Cellulare,652,account.data_account_type_expense,other,TRUE,EB0010b
652390,652390,QA Mobili e Arredi Uffcio,652,account.data_account_type_expense,other,TRUE,EB0010b
652400,652400,QA Altri Beni,652,account.data_account_type_expense,other,TRUE,EB0010b
652410,652410,QA Beni in Concessione,652,account.data_account_type_expense,other,TRUE,EB0010b
652420,652420,QA Beni Gratuitamente Devolvibili,652,account.data_account_type_expense,other,TRUE,EB0010b
652430,652430,QA Altri Beni Materiali,652,account.data_account_type_expense,other,TRUE,EB0010b
652500,652500,QA Immoliz.ni Materiali in Corso e Acconti,652,account.data_account_type_expense,other,TRUE,EB0010b
652510,652510,QA Immobil. Materiali in Corso,652,account.data_account_type_expense,other,TRUE,EB0010b
652520,652520,QA Acconti a Fornitori su Acquisti,652,account.data_account_type_expense,other,TRUE,EB0010b
66,66,SVALUTAZIONI,6,account.data_account_type_view,view,TRUE,EB0010c
661010,661010,Svalutazioni immobilizzazioni immateriali ,66,account.data_account_type_expense,other,TRUE,EB0010c
661020,661020,Svalutazioni immobilizzazioni materiali ,66,account.data_account_type_expense,other,TRUE,EB0010c
661030,661030,Svalutazione crediti ,66,account.data_account_type_expense,other,TRUE,EB0010c
67,67,VARIAZIONI RIMANENZE,6,account.data_account_type_view,view,TRUE,EB0010d
671010,671010,Variazioni materie prime,67,account.data_account_type_expense,other,TRUE,EB0010d
671020,671020,Variazioni materiale di consumo,67,account.data_account_type_expense,other,TRUE,EB0010d
68,68,ACCANTONAMENTI ,6,account.data_account_type_view,view,TRUE,EB0010e
681,681,ACCANTONAMENTI PER RISCHI ,68,account.data_account_type_view,view,TRUE,EB0010e
681010,681010,Accantonamento per responsabilità civile ,681,account.data_account_type_expense,other,TRUE,EB0010e
682,682,ALTRI ACCANTONAMENTI ,68,account.data_account_type_view,view,TRUE,EB0010e
682010,682010,Accantonamento per spese future ,682,account.data_account_type_expense,other,TRUE,EB0010e
682020,682020,Accantonamento per manutenzioni programmate ,682,account.data_account_type_expense,other,TRUE,EB0010e
69,69,ONERI DIVERSI DI GESTIONE,6,account.data_account_type_view,view,TRUE,EB0010f
691000,691000,Imposte e tasse di esercizio,69,account.data_account_type_expense,other,TRUE,EB0010f
691100,691100,Tassa Conc. Governativa,69,account.data_account_type_expense,other,TRUE,
691200,691200,Tasse comunali,69,account.data_account_type_expense,other,TRUE,
691210,691210,Tassa sui rifiuti,69,account.data_account_type_expense,other,TRUE,
691220,691220,Tassa occupazione suolo pubblico,69,account.data_account_type_expense,other,TRUE,
691230,691230,Tass partecipazione a fiere,69,account.data_account_type_expense,other,TRUE,
691300,691300,Oneri fiscali diversi ,69,account.data_account_type_expense,other,TRUE,EB0010f
691320,691320,Registraz. Contratti di locazione,69,account.data_account_type_expense,other,TRUE,
691350,691350,Tassa di circolazione,69,account.data_account_type_expense,other,TRUE,
691360,691360,Imposta di registro,69,account.data_account_type_expense,other,TRUE,
691400,691400,Imposte e tasse diverse,69,account.data_account_type_expense,other,TRUE,
691500,691500,Valori bollati,69,account.data_account_type_expense,other,TRUE,
691510,691510,Vidimazione libri sociali,69,account.data_account_type_expense,other,TRUE,
691600,691600,Contributi associazioni,69,account.data_account_type_expense,other,TRUE,
691610,691610,Commissioni su Buoni Pasto,69,account.data_account_type_expense,other,TRUE,
691700,691700,Diritto annuale CCIAA,69,account.data_account_type_expense,other,TRUE,
691710,691710,Costo diritti SIAE,69,account.data_account_type_expense,other,TRUE,
691720,691720,Abbonamento RAI,69,account.data_account_type_expense,other,TRUE,
691900,691900,Multe e ammende,69,account.data_account_type_expense,other,TRUE,
698010,698010,Perdite su crediti ,69,account.data_account_type_expense,other,TRUE,EB0010f
698020,698020,Arrotondamenti passivi ,69,account.data_account_type_expense,other,TRUE,EB0010f
698030,698030,Minusvalenze ordinarie diverse ,69,account.data_account_type_expense,other,TRUE,EB0010f
698040,698040,Sopravvenienze passive ordinarie diverse ,69,account.data_account_type_expense,other,TRUE,EB0010f
698050,698050,Insussistenze passive ordinarie diverse ,69,account.data_account_type_expense,other,TRUE,EB0010f
699000,699000,Oneri vari ,69,account.data_account_type_expense,other,TRUE,EB0010f
7,7,PROVENTI E ONERI FINANZIARI ,0,account.data_account_type_view,view,TRUE,EB0010f
71,71,PROVENTI DA PARTECIPAZIONI,7,account.data_account_type_view,view,TRUE,EC0015 
710151,710151,Proventi da partecipazione ,71,account.data_account_type_income,other,TRUE,EC0015a
72,72,ALTRI PROVENTI FINANZIARI ,7,account.data_account_type_view,view,TRUE,EC0016
720161,720161,Crediti iscritti nelle immobilizzazioni,72,account.data_account_type_income,other,TRUE,EC0016a
720162,720162,Crediti da tit. iscritti nelle  immobiliz. che non costituiscono partecipaz.,72,account.data_account_type_income,other,TRUE,EC0016b
720163,720163,Crediti da tit. iscritti  nell'attivo circolante che non costituiscono partecipaz.,72,account.data_account_type_income,other,TRUE,EC0016c
720164,720164,Crediti da proventi finanziari diversi,72,account.data_account_type_income,other,TRUE,EC0016d
73,73,INTERESSI E ALTRI ONERI FINANZIARI,7,account.data_account_type_view,view,TRUE,EC0017 
730100,730100,Interessi e altri oneri finanziari da imprese controllate,73,account.data_account_type_expense,other,TRUE,EC0017a
730200,730200,Interessi e altri oneri finanziari da imprese collegate,73,account.data_account_type_expense,other,TRUE,EC0017a
730300,730300,Interessi e altri oneri finanziari da imprese controllanti,73,account.data_account_type_expense,other,TRUE,EC0017a
730400,730400,Interessi e altri oneri finanziari da altre imprese,73,account.data_account_type_expense,other,TRUE,EC0017a
731000,731000,Interessi e oneri finanziari su finanz. Clienti,73,account.data_account_type_expense,other,TRUE,EC0017a
731010,731010,Interessi passivi verso fornitori o altri,73,account.data_account_type_expense,other,TRUE,EC0017a
731100,731100,Interessi e oneri finanziari bancari,73,account.data_account_type_expense,other,TRUE,EC0017a
731110,731110,Interessi passivi su Mutui Ipotecari,73,account.data_account_type_expense,other,TRUE,EC0017a
731120,731120,Interessi passivi verso banche,73,account.data_account_type_expense,other,TRUE,EC0017a
731130,731130,Interessi passivi c/c bancari,73,account.data_account_type_expense,other,TRUE,EC0017a
731140,731140,Spese e commissioni bancarie,73,account.data_account_type_expense,other,TRUE,EC0017a
8,8,PROVENTI E ONERI STRAORDINARI ,0,account.data_account_type_view,view,TRUE,ED 
83,83,RETTIFICHE DI VALORE:  RIVALUTAZIONI,8,account.data_account_type_view,view,TRUE,ED0018
831000,831000,Rivalutazioni da partecipazioni,83,account.data_account_type_income,other,TRUE,ED0018a
832000,832000,Rivalutazioni di immobilizzazioni finanziarie,83,account.data_account_type_income,other,TRUE,ED0018b
833000,833000,Rivalutaz. da titoli in att. Circ. senza partecipaz.,83,account.data_account_type_income,other,TRUE,ED0018c
84,84,RETTIFICHE DI VALORE: SVALUTAZIONI,8,account.data_account_type_view,view,TRUE,ED0019
841000,841000,Svalutazioni da partecipazioni,84,account.data_account_type_expense,other,TRUE,ED0019a
842000,842000,Svalutazioni di immobilizzazioni finanziarie,84,account.data_account_type_expense,other,TRUE,ED0019b
843000,843000,Svalutazioni da titoli in att. Circ. senza partecipaz.,84,account.data_account_type_expense,other,TRUE,ED0019c
85,85,PROVENTI STRAORDINARI ,8,account.data_account_type_view,view,TRUE,EE0020
851000,851000,Plusvalenze da alienazioni ,85,account.data_account_type_income,other,TRUE,
851010,851010,Plusvalenze da alienazioni eserc. precedenti,85,account.data_account_type_income,other,TRUE,
851020,851020,Plusvalenze straordinarie ,85,account.data_account_type_income,other,TRUE,
851030,851030,Plusvalenze da terreni e fabbricati,85,account.data_account_type_income,other,TRUE,
851040,851040,Plusvalenze da attrezzature,85,account.data_account_type_income,other,TRUE,
851050,851050,Plusvalenze da cessione titoli,85,account.data_account_type_income,other,TRUE,
851060,851060,Plusvalenze da partecipazioni,85,account.data_account_type_income,other,TRUE,EE0020a
851100,851100,"Sopravvenuta insussistenza di oneri,spese e passiv.",85,account.data_account_type_income,other,TRUE,
851110,851110,Insussistenze attive straordinarie ,85,account.data_account_type_income,other,TRUE,EE0020d
851150,851150,Incasso da credito considerato inesigibile,85,account.data_account_type_income,other,TRUE,
852000,852000,Indennità di risarcimento assicurativo,85,account.data_account_type_income,other,TRUE,
852040,852040,Sopravvenienze attive straordinarie ,85,account.data_account_type_income,other,TRUE,EE0020c
852050,852050,Fatture emesse > da accertare,85,account.data_account_type_income,other,TRUE,
852060,852060,Contributi in conto capitale,85,account.data_account_type_income,other,TRUE,
852090,852090,Altre liberalità,85,account.data_account_type_income,other,TRUE,EE0020b
86,86,ONERI STRAORDINARI ,8,account.data_account_type_view,view,TRUE,EE0021
860211,860211,Minusvalenze da alienazioni eserc. Precedenti,86,account.data_account_type_expense,other,TRUE,EE0021a
860212,860212,Minusvalenze straordinarie ,86,account.data_account_type_expense,other,TRUE,EE0021b
860213,860213,Sopravvenienze passive straordinarie ,86,account.data_account_type_expense,other,TRUE,EE0021d
860214,860214,Insussistenze passive straordinarie ,86,account.data_account_type_expense,other,TRUE,EE0021d
860215,860215,Imposte esercizi precedenti ,86,account.data_account_type_expense,other,TRUE,EE0021e
87,87,ALTRI ONERI,8,account.data_account_type_view,view,TRUE,
870220,870220,Imposte dell'esercizio ,87,account.data_account_type_expense,other,TRUE,EE0022
870230,870230,Risultato economico di esercizio,87,account.data_account_type_expense,other,TRUE,EE0023
870240,870240,Risultato economico di esercizio,87,account.data_account_type_expense,other,TRUE,EE0024
88,88,ACCANTONAMENTI DA NORME TRIBUTARIE,8,account.data_account_type_view,view,TRUE,
880250,880250,Altri accantonamenti da norme tributarie,88,account.data_account_type_expense,other,TRUE,EE0025
880260,880260,Utile da esercizio precedente,88,account.data_account_type_expense,other,TRUE,EE0026
880270,880270,Perdita da esercizio precedente,88,account.data_account_type_expense,other,TRUE,EE0027
