code,id,name,parent_id:id
,vat_code_chart_root,"Imposte Italia (V1.00)",
ITC0V,template_ivacode_pagata,"IVA a credito",vat_code_chart_root
ITC0D,template_impcode_pagata,"Imponibile IVA a credito",vat_code_chart_root
ITD0V,template_ivacode_riscossa,"IVA a debito",vat_code_chart_root
ITD0D,template_impcode_riscossa,"Imponibile IVA a debito",vat_code_chart_root
ITP0V,template_ivacode_dapagare,"IVA cred.sosp.",vat_code_chart_root
ITP0D,template_impcode_dapagare,"Imponibile IVA cred.sosp.",vat_code_chart_root
ITS0V,template_ivacode_sospesa,"IVA deb.sosp.",vat_code_chart_root
ITS0D,template_impcode_sospesa,"Imponibile IVA deb.sosp.",vat_code_chart_root
ITC0N,template_ivacode_pagata_ind,"IVA indetraibile",vat_code_chart_root
ITC22V,template_ivacode_pagata_22,"IVA 22% da acquisti",template_ivacode_pagata
ITC22D,template_impcode_pagata_22,"Imponibile IVA 22% da acquisti",template_impcode_pagata
ITD22V,template_ivacode_riscossa_22,"IVA 22% su vendite",template_ivacode_riscossa
ITD22D,template_impcode_riscossa_22,"Imponibile IVA 22% su vendite",template_impcode_riscossa
ITP22V,template_ivacode_dapagare_22,"IVA 22% sosp. da Acq.",template_ivacode_dapagare
ITP22D,template_impcode_dapagare_22,"Imponibile IVA 22% sosp. da Acq.",template_impcode_dapagare
ITS22V,template_ivacode_sospesa_22,"IVA 22% sosp. da Vend.",template_ivacode_sospesa
ITS22D,template_impcode_sospesa_22,"Imponibile IVA 22% sosp. da Vend.",template_impcode_sospesa
ITC22N,template_ivacode_pagata_22i,"IVA 22% (100% indetraibile)",template_ivacode_pagata_ind
ITC22I,template_impcode_pagata_22i,"Imponibile IVA 22% indetraibile",template_impcode_pagata
ITC22d20N,template_ivacode_pagata_22i80,"IVA 22% (quota 80% indet.)",template_ivacode_pagata_ind
ITC22d20V,template_ivacode_pagata_22d20,"IVA 22% (quota 20% detr.)",template_ivacode_pagata
ITC22d20D,template_impcode_pagata_22d20,"Imponibile IVA 22% (20% detr.)",template_impcode_pagata
ITC22d50N,template_ivacode_pagata_22i50,"IVA 22% (quota 50% indet.)",template_ivacode_pagata_ind
ITC22d50V,template_ivacode_pagata_22d50,"IVA 22% (quota 50% detr.)",template_ivacode_pagata
ITC22d50D,template_impcode_pagata_22d50,"Imponibile IVA 22% (50% detr.)",template_impcode_pagata
ITC22d70N,template_ivacode_pagata_22i30,"IVA 22% (quota 30% indet.)",template_ivacode_pagata_ind
ITC22d70V,template_ivacode_pagata_22d70,"IVA 22% (quota 70% detr.)",template_ivacode_pagata
ITC22d70D,template_impcode_pagata_22d70,"Imponibile IVA 22% (70% detr.)",template_impcode_pagata
ITC22d80N,template_ivacode_pagata_22i20,"IVA 22% (quota 20% indet.)",template_ivacode_pagata_ind
ITC22d80V,template_ivacode_pagata_22d80,"IVA 22% (quota 80% detr.)",template_ivacode_pagata
ITC22d80D,template_impcode_pagata_22d80,"Imponibile IVA 22% (80% detr.)",template_impcode_pagata
ITC4V,template_ivacode_pagata_4,"IVA 4% da acquisti",template_ivacode_pagata
ITC4D,template_impcode_pagata_4,"Imponibile IVA 4% da acquisti",template_impcode_pagata
ITD4V,template_ivacode_riscossa_4,"IVA 4% su vendite",template_ivacode_riscossa
ITD4D,template_impcode_riscossa_4,"Imponibile IVA 4% su vendite",template_impcode_riscossa
ITC4N,template_ivacode_pagata_4i,"IVA 4% (100% indetraibile)",template_ivacode_pagata_ind
ITC4I,template_impcode_pagata_4i,"Imponibile IVA 4% indetraibile",template_impcode_pagata
ITC4d50N,template_ivacode_pagata_4i50,"IVA 4% (quota 50% indet.)",template_ivacode_pagata_ind
ITC4d50V,template_ivacode_pagata_4d50,"IVA 4% (quota 50% detr.)",template_ivacode_pagata
ITC4d50D,template_impcode_pagata_4d50,"Imponibile IVA 4% (50% detr.)",template_impcode_pagata
ITC10V,template_ivacode_pagata_10,"IVA 10% da acquisti",template_ivacode_pagata
ITC10D,template_impcode_pagata_10,"Imponibile IVA 10% da acquisti",template_impcode_pagata
ITD10V,template_ivacode_riscossa_10,"IVA 10% su vendite",template_ivacode_riscossa
ITD10D,template_impcode_riscossa_10,"Imponibile IVA 10% su vendite",template_impcode_riscossa
ITC10N,template_ivacode_pagata_10i,"IVA 10% (100% indetraibile)",template_ivacode_pagata_ind
ITC10I,template_impcode_pagata_10i,"Imponibile IVA 10% indetraibile",template_impcode_pagata
ITC10d50N,template_ivacode_pagata_10i50,"IVA 10% (quota 50% indet.)",template_ivacode_pagata_ind
ITC10d50V,template_ivacode_pagata_10d50,"IVA 10% (quota 50% detr.)",template_ivacode_pagata
ITC10d50D,template_impcode_pagata_10d50,"Imponibile IVA 10% (50% detr.)",template_impcode_pagata
ITC20V,template_ivacode_pagata_20,"IVA 20% da acquisti",template_ivacode_pagata
ITC20D,template_impcode_pagata_20,"Imponibile IVA 20% da acquisti",template_impcode_pagata
ITD20V,template_ivacode_riscossa_20,"IVA 20% su vendite",template_ivacode_riscossa
ITD20D,template_impcode_riscossa_20,"Imponibile IVA 20% su vendite",template_impcode_riscossa
ITC20N,template_ivacode_pagata_20i,"IVA 20% (100% indetraibile)",template_ivacode_pagata_ind
ITC20I,template_impcode_pagata_20i,"Imponibile IVA 20% indetraibile",template_impcode_pagata
ITC20d15N,template_ivacode_pagata_20i85,"IVA 20% (quota 85% indet.)",template_ivacode_pagata_ind
ITC20d15V,template_ivacode_pagata_20d15,"IVA 20% (quota 15% detr.)",template_ivacode_pagata
ITC20d15D,template_impcode_pagata_20d15,"Imponibile IVA 20% (15% detr.)",template_impcode_pagata
ITC20d20N,template_ivacode_pagata_20i80,"IVA 20% (quota 80% indet.)",template_ivacode_pagata_ind
ITC20d20V,template_ivacode_pagata_20d20,"IVA 20% (quota 20% detr.)",template_ivacode_pagata
ITC20d20D,template_impcode_pagata_20d20,"Imponibile IVA 20% (20% detr.)",template_impcode_pagata
ITC20d40N,template_ivacode_pagata_20i60,"IVA 20% (quota 60% indet.)",template_ivacode_pagata_ind
ITC20d40V,template_ivacode_pagata_20d40,"IVA 20% (quota 40% detr.)",template_ivacode_pagata
ITC20d40D,template_impcode_pagata_20d40,"Imponibile IVA 20% (40% detr.)",template_impcode_pagata
ITC20d50N,template_ivacode_pagata_20i50,"IVA 20% (quota 50% indet.)",template_ivacode_pagata_ind
ITC20d50V,template_ivacode_pagata_20d50,"IVA 20% (quota 50% detr.)",template_ivacode_pagata
ITC20d50D,template_impcode_pagata_20d50,"Imponibile IVA 20% (50% detr.)",template_impcode_pagata
ITC21V,template_ivacode_pagata_21,"IVA 21% da acquisti",template_ivacode_pagata
ITC21D,template_impcode_pagata_21,"Imponibile IVA 21% da acquisti",template_impcode_pagata
ITD21V,template_ivacode_riscossa_21,"IVA 21% su vendite",template_ivacode_riscossa
ITD21D,template_impcode_riscossa_21,"Imponibile IVA 21% su vendite",template_impcode_riscossa
ITC21N,template_ivacode_pagata_21i,"IVA 21% (100% indetraibile)",template_ivacode_pagata_ind
ITC21I,template_impcode_pagata_21i,"Imponibile IVA 21% indetraibile",template_impcode_pagata
ITC21d20N,template_ivacode_pagata_21i80,"IVA 21% (quota 80% indet.)",template_ivacode_pagata_ind
ITC21d20V,template_ivacode_pagata_21d20,"IVA 21% (quota 20% detr.)",template_ivacode_pagata
ITC21d20D,template_impcode_pagata_21d20,"Imponibile IVA 21% (20% detr.)",template_impcode_pagata
ITC21d40N,template_ivacode_pagata_21i60,"IVA 21% (quota 60% indet.)",template_ivacode_pagata_ind
ITC21d40V,template_ivacode_pagata_21d40,"IVA 21% (quota 40% detr.)",template_ivacode_pagata
ITC21d40D,template_impcode_pagata_21d40,"Imponibile IVA 21% (40% detr.)",template_impcode_pagata
ITC21d50N,template_ivacode_pagata_21i50,"IVA 21% (quota 50% indet.)",template_ivacode_pagata_ind
ITC21d50V,template_ivacode_pagata_21d50,"IVA 21% (quota 50% detr.)",template_ivacode_pagata
ITC21d50D,template_impcode_pagata_21d50,"Imponibile IVA 21% (50% detr.)",template_impcode_pagata
ITC21d70N,template_ivacode_pagata_21i30,"IVA 21% (quota 30% indet.)",template_ivacode_pagata_ind
ITC21d70V,template_ivacode_pagata_21d70,"IVA 21% (quota 70% detr.)",template_ivacode_pagata
ITC21d70D,template_impcode_pagata_21d70,"Imponibile IVA 21% (70% detr.)",template_impcode_pagata
ITC21d80N,template_ivacode_pagata_21i20,"IVA 21% (quota 20% indet.)",template_ivacode_pagata_ind
ITC21d80V,template_ivacode_pagata_21d80,"IVA 21% (quota 80% detr.)",template_ivacode_pagata
ITC21d80D,template_impcode_pagata_21d80,"Imponibile IVA 21% (80% detr.)",template_impcode_pagata
ITC21d90N,template_ivacode_pagata_21i10,"IVA 21% (quota 10% indet.)",template_ivacode_pagata_ind
ITC21d90V,template_ivacode_pagata_21d90,"IVA 21% (quota 90% detr.)",template_ivacode_pagata
ITC21d90D,template_impcode_pagata_21d90,"Imponibile IVA 21% (90% detr.)",template_impcode_pagata
ITCa1D,template_impcode_pagata_a1,"Acq.fuori campo IVA (art.1 DPR633)",template_impcode_pagata
ITDa1D,template_impcode_riscossa_a1,"Vend.fuori campo IVA (art.1 DPR633)",template_impcode_riscossa
ITCa2D,template_impcode_pagata_a2,"Acq.Escluso IVA (art.2 DPR633)",template_impcode_pagata
ITDa2D,template_impcode_riscossa_a2,"Vend.Escluso IVA (art.2 DPR633)",template_impcode_riscossa
ITCa7D,template_impcode_pagata_a7,"Acq.N.I. art.7 DPR633",template_impcode_pagata
ITDa7D,template_impcode_riscossa_a7,"Vend.N.I. art.7 DPR633",template_impcode_riscossa
ITCa7tD,template_impcode_pagata_a7t,"Acq.NI art.7ter DPR633 (servizi xUE)",template_impcode_pagata
ITDa7tD,template_impcode_riscossa_a7t,"Vend.NI art.7ter DPR633 (servizi xUE)",template_impcode_riscossa
ITCa8aD,template_impcode_pagata_a8a,"Acq.N.I. art.8a DPR633 (Dogana)",template_impcode_pagata
ITDa8aD,template_impcode_riscossa_a8a,"Vend.N.I. art.8a DPR633 (Dogana)",template_impcode_riscossa
ITCa8c2D,template_impcode_pagata_a8c2,"Acq.N.I. art.8c2 DPR633 (lett.Intento)",template_impcode_pagata
ITDa8c2D,template_impcode_riscossa_a8c2,"Vend.N.I. art.8c2 DPR633 (lett.Intento)",template_impcode_riscossa
ITCa9D,template_impcode_pagata_a9,"Acq.N.I. art.9 DPR633",template_impcode_pagata
ITDa9D,template_impcode_riscossa_a9,"Vend.N.I. art.9 DPR633",template_impcode_riscossa
ITCa10D,template_impcode_pagata_a10,"Acq.esente art.10 DPR633",template_impcode_pagata
ITDa10D,template_impcode_riscossa_a10,"Vend.esente art.10 DPR633",template_impcode_riscossa
ITCa10c5D,template_impcode_pagata_a10c5,"Acq.esente art.10n27-quinques DPR633",template_impcode_pagata
ITDa10c5D,template_impcode_riscossa_a10c5,"Vend.esente art.10n27-quinques DPR633",template_impcode_riscossa
ITCa13D,template_impcode_pagata_a13,"Acq.escluso art.13 DPR633",template_impcode_pagata
ITDa13D,template_impcode_riscossa_a13,"Vend.escluso art.13 DPR633",template_impcode_riscossa
ITCa15D,template_impcode_pagata_a15,"Acq.escluso art.15 DPR633",template_impcode_pagata
ITDa15D,template_impcode_riscossa_a15,"Vend.escluso art.15 DPR633",template_impcode_riscossa
ITCa17D,template_impcode_pagata_a17,"Acq.FC IVA Art.17 DPR633",template_impcode_pagata
ITDa17D,template_impcode_riscossa_a17,"Vend.FC IVA Art.17 DPR633",template_impcode_riscossa
ITCa17c2V,template_ivacode_pagata_a17c2,"IVA N.I. art.17c2 DPR633",template_ivacode_pagata
ITCa17c2D,template_impcode_pagata_a17c2,"N.I. art.17c2 DPR633",template_impcode_pagata
ITDa17c2V,template_ivacode_riscossa_a17c2,"IVA Rev. charge art.17c2 DPR633",template_ivacode_riscossa
ITDa17c2D,template_impcode_riscossa_a17c2,"Rev. charge art.17c2 DPR633",template_impcode_riscossa
ITCa17c6V,template_ivacode_pagata_a17c6,"IVA N.I. art.17c6 DPR633",template_ivacode_pagata
ITCa17c6D,template_impcode_pagata_a17c6,"N.I. art.17c6 DPR633",template_impcode_pagata
ITDa17c6V,template_ivacode_riscossa_a17c6,"IVA Rev. charge art.17c6 DPR633",template_ivacode_riscossa
ITDa17c6D,template_impcode_riscossa_a17c6,"Rev. charge art.17c6 DPR633",template_impcode_riscossa
ITCl41a36D,template_impcode_pagata_a36,"Acq.N.Sogg. reg.Marg. (art.36 L41/95)",template_impcode_pagata
ITDl41a36D,template_impcode_riscossa_a36,"Vend.N.Sogg. reg.Marg. (art.36 L41/95)",template_impcode_riscossa
ITCl41a37D,template_impcode_pagata_a37,"Acq.Op.UE reg.Margine (art.37 L41/95)",template_impcode_pagata
ITDl41a37D,template_impcode_riscossa_a37,"Vend.Op.UE reg.Margine (art.37 L41/95)",template_impcode_riscossa
ITCa38V,template_ivacode_pagata_a38,"IVA N.I. art.38 L.427/93",template_ivacode_pagata
ITCa38D,template_impcode_pagata_a38,"N.I. art.38 L.427/93",template_impcode_pagata
ITDa38V,template_ivacode_riscossa_a38,"IVA Rev. charge art.38 L.427/93",template_ivacode_riscossa
ITDa38D,template_impcode_riscossa_a38,"Rev. charge art.38 L.427/93",template_impcode_riscossa
ITCa41D,template_impcode_pagata_a41,"Acq.N.I. art.41 L.427/93",template_impcode_pagata
ITDa41D,template_impcode_riscossa_a41,"Vend.N.I. art.41 L.427/93",template_impcode_riscossa
ITCl244D,template_impcode_pagata_l244,"Acq.art.1c96-117 L.244/07 (reg.Minimo)",template_impcode_pagata
ITDl244D,template_impcode_riscossa_l244,"Vend.art.1c96-117 L.244/07 (reg.Minimo)",template_impcode_riscossa
ITCl98a27D,template_impcode_pagata_l98,"Acq.senza IVA art.27 L.98/11",template_impcode_pagata
ITDl98a27D,template_impcode_riscossa_l98,"Vend.senza IVA art.27 L.98/11",template_impcode_riscossa
